POS	AAF	SELCOEF	ISWEEPSELCOEF	ISWEEPRANK	ISWEEPAAF	ISWEEPLOC	ISWEEPRANKMEAN	ISWEEPAAFMEAN	ISWEEPLOCMEAN	ISWEEPRANKMODE	ISWEEPAAFMODE	ISWEEPLOCMODE	ISWEEPRANKMEDIAN	ISWEEPAAFMEDIAN	ISWEEPLOCMEDIAN
3999999	0	0.030	0.0335163405346669	0	0.251488	3846070.98	0	0.25088	3832427.38	0	0.251488	3846070.98	0	0.252406	3820403.02
3999999	0.1378	0.030	0.03170823444689111	1	0.17874400000000001	3986643.86	2	0.17624599999999999	3993324.58	1	0.17874400000000001	3986643.86	2	0.17743000000000003	4007609.62
3999999	0.6858	0.030	0.03083435780495448	3	0.563192	4015538.16	4	0.55681	3993358.56	4	0.55681	3993358.56	12	0.5609680000000001	3889105.44
3999999	0.8784	0.030	0.029845462832704363	1	0.774518	4024248.96	12	0.7981120000000002	4108444.7	123	0.710118	4208456.72	31	0.7923200000000001	4115192.56
3999999	0.6899	0.030	0.028725196870748416	1	0.640642	3928277.76	18	0.6334919999999999	3832178.32	29	0.623134	3800792.2	29	0.620576	3791267.7
3999999	0.7648	0.030	0.02957398606301128	1	0.6930200000000001	4033043.56	3	0.707364	4016060.58	66	0.629138	4206631.74	3	0.707364	4016060.58
3999999	0.6856	0.030	0.031758258001157766	1	0.569102	3925041.24	1	0.568262	3883671.18	2	0.574222	3932716.86	1	0.578	3913542.22
3999999	0.8322	0.030	0.02907597741341593	3	0.6777040000000001	4085349.88	7	0.732278	3955852.8	20	0.6851220000000001	4194365.62	6	0.6864520000000001	4050535.72
3999999	0.7991	0.030	0.031132341827724022	1	0.7464100000000002	4015309.6	2	0.7351380000000001	4105167.7	7	0.696292	4159061.98	2	0.7351380000000001	4105167.7
3999999	0.4998	0.030	0.031585476373405676	1	0.4428620000000001	3867094.18	2	0.436338	3860109.72	1	0.4428620000000001	3867094.18	2	0.438204	3869235.32
3999999	0.3585	0.030	0.029358648022108635	1	0.39126799999999995	4079770.52	1	0.4185920000000001	4014542.18	1	0.42235599999999995	4004121.22	1	0.4121499999999999	3994117.14
3999999	0.3553	0.030	0.03025349162840745	1	0.34956399999999993	3958584.4	9	0.341008	3935138.92	10	0.33779400000000004	3906002.5	12	0.33532999999999996	3881197.64
3999999	0.7789	0.030	0.02946599899036235	2	0.7074339999999999	3923974.0	29	0.645216	3783108.02	2	0.7086520000000001	3925258.62	35	0.64393	3781290.22
3999999	0.3207	0.030	0.028928894054899106	1	0.354146	3981255.24	2	0.354146	3981255.24	1	0.354146	3981255.24	2	0.349892	3994885.44
3999999	0.2996	0.030	0.03133711530094267	1	0.32691	4081093.02	1	0.32559400000000005	4115156.46	3	0.32461399999999996	4201114.24	3	0.33626	4165818.14
3999999	0.8824	0.030	0.026392771272151182	1	0.7139220000000001	4153168.16	32	0.73423	4151491.1	193	0.639744	4251188.02	75	0.715132	4174667.04
3999999	0.3141	0.030	0.02845146185399597	1	0.32372	3960297.14	6	0.33285799999999993	3935410.44	1	0.32372	3960297.14	7	0.336772	3915860.02
3999999	0.6136	0.030	0.03182835822376148	1	0.54647	3966530.86	3	0.5324880000000001	3892802.2	5	0.5288660000000001	3856676.2	5	0.5288660000000001	3856676.2
3999999	0.8447	0.030	0.02897184382674868	1	0.7009859999999999	4010576.06	1	0.708674	4034234.28	120	0.643626	3794641.0	1	0.7086739999999999	4034234.28
3999999	0.5238	0.030	0.03107962722870994	1	0.505094	3987027.4	30	0.49672199999999994	3956608.44	1	0.505094	3987027.4	30	0.49672199999999994	3956608.44
3999999	0.8261	0.030	0.02964742416449143	1	0.778892	4070123.56	3	0.792352	4030682.22	57	0.7128640000000002	3844709.92	1	0.778892	4070123.56
3999999	0.7563	0.030	0.030145870592167986	1	0.69679	3985028.08	14	0.6529520000000001	3869011.62	14	0.6529520000000001	3869011.62	14	0.6529520000000001	3869011.62
3999999	0.8369	0.030	0.03243630353417769	1	0.7239819999999999	4098514.3	31	0.6990040000000001	4138016.06	1	0.7296539999999999	4058854.58	31	0.6990040000000001	4138016.06
3999999	0.8498	0.030	0.02913120694016461	1	0.7314459999999999	3968312.36	2	0.725432	3982567.5	35	0.7231479999999999	3845682.84	2	0.725432	3982567.5
3999999	0.8394	0.030	0.02999421125114662	1	0.7622699999999999	3927412.26	16	0.7271219999999999	4072595.22	30	0.700892	4105765.38	62	0.6713100000000002	4156686.38
3999999	0.7241	0.030	0.028060559425660873	1	0.672384	4020401.26	3	0.667548	4007273.44	8	0.684228	4097773.06	3	0.665238	3982344.9
3999999	0.6124	0.030	0.03230794979124825	1	0.544228	4038315.74	2	0.5806840000000001	4009829.18	1	0.540364	4050955.92	1	0.544228	4038315.74
3999999	0.5496	0.030	0.030208239971606172	1	0.492008	4042623.96	3	0.494966	3992835.6	1	0.49485399999999996	4018755.18	2	0.49865000000000004	3994188.48
3999999	0.2343	0.030	0.030842038697972893	1	0.232072	3911400.38	2	0.25888399999999995	4026911.94	2	0.227072	3841529.8	3	0.266444	4055058.62
3999999	0.8223	0.030	0.02963568237483422	1	0.74741	3946979.18	1	0.7474099999999999	3946979.18	35	0.7009819999999999	4274349.96	1	0.74741	3946979.18
3999999	0.8222	0.030	0.028600464531719185	1	0.71943	3998341.84	52	0.697264	3910569.14	15	0.6451520000000001	4143556.3	74	0.694226	3906858.06
3999999	0.8214	0.030	0.028010039318799054	1	0.7183480000000002	3883372.38	3	0.6891799999999999	3938494.58	22	0.739362	3869689.9	3	0.68998	3951917.0
3999999	0.7173	0.030	0.02989849196262382	1	0.6900800000000001	3956608.78	5	0.6723540000000001	4011288.64	27	0.6643979999999999	3883349.12	20	0.6437960000000001	4117417.82
3999999	0.8749	0.030	0.029409879409644044	1	0.7810720000000001	3977446.96	2	0.773038	3990194.78	95	0.705264	3799532.28	15	0.753066	4063021.5
3999999	0.5839	0.030	0.029904214269439473	1	0.5408379999999999	4081368.18	18	0.534454	4084347.54	1	0.54289	4080128.06	22	0.532112	4086836.72
3999999	0.8827	0.030	0.028999007330987456	1	0.737592	4002532.04	8	0.76716	3912406.88	177	0.6300760000000001	3750485.26	8	0.76716	3912406.88
3999999	0.5187	0.030	0.028965191861728194	1	0.49636399999999997	4042460.38	7	0.50705	3971561.96	1	0.49636399999999997	4042460.38	10	0.510042	3969062.48
3999999	0.2815	0.030	0.02769623410047998	3	0.248594	4072122.92	3	0.24663600000000002	4068829.16	3	0.248594	4072122.92	4	0.24663600000000002	4068829.16
3999999	0.8049	0.030	0.027952715951320168	1	0.663368	3917915.8	1	0.659752	3899504.48	31	0.6524199999999999	4139094.78	1	0.659752	3899504.48
3999999	0.5372	0.030	0.028708587940456446	1	0.5225120000000001	4012625.4	2	0.5154799999999999	3997417.22	1	0.5225120000000001	4012625.4	2	0.519606	3990914.74
3999999	0.3985	0.030	0.03327089011940944	2	0.3928739999999999	4054209.42	16	0.41073400000000004	3948317.42	18	0.401408	3919309.88	18	0.4020519999999999	3931098.22
3999999	0.7136	0.030	0.028931888246322444	1	0.63095	4034188.88	1	0.6308739999999999	4041884.42	3	0.630856	4057368.84	1	0.63095	4034188.88
3999999	0.8658	0.030	0.02976437686435216	1	0.80345	3967566.64	34	0.816006	4045863.4	225	0.5568939999999999	4317152.56	34	0.817976	4061519.46
3999999	0.4845	0.030	0.03085754637060438	1	0.430152	3934216.22	2	0.42702400000000007	4027476.18	2	0.42347	3986405.88	4	0.36912	4105333.64
3999999	0.8935	0.030	0.029015867295389186	1	0.7645899999999999	4078972.96	16	0.7525159999999999	3944074.4	439	0.38376999999999994	3349683.98	16	0.7525159999999999	3944074.4
3999999	0.8238	0.030	0.02684953212297078	5	0.733282	3917451.4	9	0.708198	3990643.2	7	0.7146780000000001	3982230.6	16	0.6987099999999999	4012907.46
3999999	0.8689	0.030	0.03054890831515463	3	0.833128	3957054.72	58	0.8218299999999998	3946097.1	76	0.8070200000000001	3928144.74	66	0.8170660000000001	3940326.08
3999999	0.6923	0.030	0.02926710204173086	2	0.656412	3974297.88	12	0.653778	4019616.88	8	0.657362	4010521.02	15	0.6506880000000002	4029844.38
3999999	0.8375	0.030	0.0296261268144601	1	0.7998420000000002	4023830.92	18	0.786498	4063685.96	107	0.658578	3789508.96	23	0.7804859999999999	4084315.9
3999999	0.6562	0.030	0.029026874632204797	1	0.5124400000000001	4084942.5	2	0.5373800000000001	3996889.38	2	0.548292	3979635.42	2	0.548292	3979635.42
3999999	0.8489	0.030	0.03140137209006561	1	0.748014	4092401.3	9	0.756254	4035689.24	17	0.740764	3909194.92	9	0.761852	4031466.88
3999999	0.3303	0.030	0.029396762991509146	1	0.38876400000000005	4041788.1	1	0.38876399999999994	4041788.1	1	0.38876400000000005	4041788.1	1	0.38876400000000005	4041788.1
3999999	0.3162	0.030	0.02998065521636535	1	0.29577200000000003	3983397.24	1	0.284508	4007944.36	1	0.295772	3983397.24	1	0.28196799999999994	4046972.2
3999999	0.6821	0.030	0.029365930441153047	1	0.6075419999999999	3944538.66	1	0.620816	4016808.14	1	0.609694	3949837.14	10	0.602672	4102171.6
3999999	0.1855	0.030	0.031034500274417832	1	0.232502	3866422.02	1	0.232502	3866422.02	1	0.232502	3866422.02	1	0.232502	3866422.02
3999999	0.7937	0.030	0.029076714379919332	1	0.7164320000000001	3959879.66	10	0.7272580000000001	3907303.14	1	0.7122640000000001	4056147.82	22	0.7231359999999998	3876062.32
3999999	0.2348	0.030	0.027890553860466166	1	0.268238	3940363.46	1	0.26823800000000003	3940363.46	10	0.25899	3879531.84	1	0.26823800000000003	3940363.46
3999999	0.2601	0.030	0.027170661512206703	1	0.29692599999999997	3943384.46	1	0.299706	3936087.86	1	0.28112	3945643.04	1	0.299706	3936087.86
3999999	0.6071	0.030	0.02925692042484315	1	0.5509299999999999	3928072.44	12	0.546428	4022768.2	44	0.4137939999999999	4250386.42	21	0.55332	4067387.54
3999999	0.8136	0.030	0.02993744492669385	1	0.7081700000000001	3985429.42	1	0.7271459999999998	3961261.9	4	0.7291219999999999	3915825.66	1	0.7121500000000001	4017753.96
3999999	0.2782	0.030	0.030684693483218492	2	0.29102999999999996	3899791.92	2	0.29102999999999996	3899791.92	3	0.281802	3874235.08	2	0.29102999999999996	3899791.92
3999999	0.8177	0.030	0.028180290663989555	1	0.5886100000000001	4156919.02	1	0.587338	4162256.7	16	0.5847960000000001	4168037.6	1	0.58861	4156919.02
3999999	0.7897	0.030	0.02800631483238148	1	0.6920859999999999	3870565.46	4	0.724598	3928672.12	1	0.69999	3886245.96	4	0.7081120000000002	3950130.92
3999999	0.6949	0.030	0.031273023840162756	1	0.6274900000000001	3954642.8	2	0.635142	3944758.08	3	0.6311760000000001	3975534.16	2	0.6376000000000001	3933593.24
3999999	0.7292	0.030	0.029007824995569944	1	0.6906980000000001	3994262.04	5	0.694568	4040647.56	5	0.694568	4040647.56	5	0.6806840000000001	4059776.3
3999999	0.7575	0.030	0.02963448538550695	1	0.660232	4034478.58	5	0.67293	3875976.56	21	0.56528	3700070.62	5	0.6676320000000001	3862985.18
3999999	0.4465	0.030	0.031109479375533045	1	0.41013600000000006	4038483.92	21	0.40993	3938733.98	1	0.406996	4044142.56	22	0.40784600000000004	3935791.04
3999999	0.7219	0.030	0.031708902356986236	1	0.639974	4023264.52	15	0.607656	4096390.04	29	0.6031340000000001	4118242.04	23	0.6030679999999999	4105578.74
3999999	0.8101	0.030	0.028949614337969935	1	0.7752879999999999	4002569.26	19	0.7365160000000001	4090785.78	19	0.7365159999999998	4090785.78	33	0.6957480000000001	4152130.7
3999999	0.5724	0.030	0.030825151119478058	1	0.535396	3993298.52	9	0.49757399999999996	4063637.76	3	0.540614	3973707.9	13	0.492942	4070168.24
3999999	0.8266	0.030	0.028309603126426698	1	0.795038	4017600.16	3	0.78938	3966055.16	18	0.75062	3882773.08	3	0.7856140000000003	3956633.8
3999999	0.5311	0.030	0.029928458443300537	1	0.49695199999999995	3926969.58	1	0.5043460000000001	3949278.3	1	0.509126	3959421.04	1	0.509126	3959421.04
3999999	0.5909	0.030	0.030538997736371972	1	0.5411819999999999	3986031.42	2	0.53823	3966453.6	2	0.536166	3976293.12	3	0.5443060000000001	3921608.86
3999999	0.2654	0.030	0.030764965869166654	1	0.287392	4152145.48	1	0.32254799999999995	4042627.22	1	0.32254799999999995	4042627.22	1	0.32666399999999995	4031161.9
3999999	0.8295	0.030	0.02869288991677481	1	0.7362059999999999	3928095.04	1	0.753968	3911608.7	71	0.713676	3866363.18	1	0.753968	3911608.7
3999999	0.8233	0.030	0.027976121353753665	1	0.705026	3957354.5	8	0.687058	3928928.54	3	0.6976600000000001	3943745.08	43	0.6697899999999999	3918922.28
3999999	0.7286	0.030	0.029909953745363507	1	0.7362200000000001	4025736.32	2	0.7349899999999999	3992388.68	1	0.7362200000000001	4025736.32	2	0.7349899999999999	3992388.68
3999999	0.6989	0.030	0.03050173028260114	1	0.6448219999999999	4082874.88	1	0.6802499999999999	3960840.14	13	0.614598	4142741.36	2	0.6792960000000001	3947056.62
3999999	0.8663	0.030	0.030582582868893076	1	0.7460039999999999	3910027.8	106	0.645336	4159802.54	234	0.579574	4199695.14	199	0.581558	4197752.36
3999999	0.6514	0.030	0.029065862027430084	1	0.6416779999999999	3942601.58	1	0.648998	3952815.16	26	0.617962	3872866.56	1	0.634692	3970259.46
3999999	0.5051	0.030	0.03276394727281331	1	0.4528620000000001	4063504.2	1	0.459934	4071298.76	1	0.4528620000000001	4063504.2	1	0.4528620000000001	4063504.2
3999999	0.7721	0.030	0.028764125999599193	1	0.6734259999999999	3902508.84	3	0.68373	3854214.32	116	0.589244	3721852.12	6	0.6914799999999999	3852677.98
3999999	0.7701	0.030	0.03090929295146288	1	0.714242	4019239.58	7	0.7311139999999999	3975874.12	4	0.7239220000000001	3993971.9	9	0.7249599999999998	3965371.66
3999999	0.5693	0.030	0.03231998427264145	1	0.48805	4030070.08	3	0.49807199999999996	4119581.76	1	0.48805	4030070.08	3	0.497012	4125555.16
3999999	0.7019	0.030	0.030613764917926292	1	0.6505620000000001	3988138.96	13	0.6803440000000001	3933968.68	1	0.6505619999999999	3988138.96	17	0.6695	3923677.02
3999999	0.5024	0.030	0.03160213157069565	1	0.4834780000000001	4205784.86	1	0.48468799999999995	4203807.68	1	0.452356	4099295.2	4	0.500904	4189395.84
3999999	0.3205	0.030	0.031529094264953074	1	0.35267399999999993	3984963.66	1	0.35486199999999996	3992828.4	1	0.34333800000000003	4053377.68	1	0.34531399999999995	4042319.66
3999999	0.7105	0.030	0.031141046453983027	3	0.683026	3967557.04	3	0.683026	3967557.04	21	0.6506819999999999	3882477.56	4	0.6851440000000001	3969581.58
3999999	0.8876	0.030	0.029211766960992203	1	0.699228	4118871.58	7	0.7305379999999999	4118874.22	12	0.7114100000000001	4158145.24	12	0.7114100000000001	4158145.24
3999999	0.7979	0.030	0.028485981535474353	1	0.6314479999999999	4104361.12	80	0.562596	4207249.94	1	0.6385299999999999	4094599.72	88	0.551968	4218001.98
3999999	0.7118	0.030	0.029822719982799988	1	0.6728019999999999	4030553.2	1	0.6728019999999999	4030553.2	2	0.661194	4046325.48	1	0.6728019999999999	4030553.2
3999999	0.3345	0.030	0.03286710283930496	1	0.348658	4004174.42	1	0.33866	4022909.48	1	0.348658	4004174.42	1	0.33866	4022909.48
3999999	0.8667	0.030	0.029294804320120178	1	0.7550899999999998	4023556.28	23	0.7674479999999998	3929326.5	58	0.7541139999999998	4138964.78	23	0.7674479999999998	3929326.5
3999999	0.2745	0.030	0.03579666216953491	1	0.29853	3969050.58	1	0.27856400000000003	4089137.3	2	0.27674	4098619.74	2	0.279708	4094391.48
3999999	0.8166	0.030	0.026722978463091757	1	0.768232	3951937.22	9	0.789642	4050955.68	50	0.7244600000000001	3852181.44	9	0.782668	4060410.24
3999999	0.8189	0.030	0.025451899389425076	1	0.500074	4177034.76	1	0.560442	4147100.02	1	0.6848020000000001	4211704.44	1	0.6249359999999999	4223916.86
3999999	0.8822	0.030	0.026652919077178375	1	0.6721620000000001	3975359.94	73	0.66375	3844129.02	114	0.64287	3817358.86	86	0.657346	3837958.04
3999999	0.5621	0.030	0.031188365681922747	2	0.445962	4131812.86	2	0.44596199999999997	4131812.86	9	0.419234	4238139.4	2	0.44596199999999997	4131812.86
3999999	0.6142	0.030	0.029476199301726264	1	0.5856600000000001	3916969.96	13	0.534842	3870727.7	3	0.5305399999999999	3985761.92	14	0.5343479999999999	3869727.62
